ekispert_station_code,name,lat,lon
678234,福岡市総合体育館西／西鉄バス,33.662805,130.418553
676060,福岡市美術館東口／西鉄バス,33.581599,130.384008
676507,福岡市民ホール／西鉄バス,33.592342,130.401603
678188,福岡市民ホール北口／西鉄バス,33.594525,130.40023
676038,福岡城・ＮＨＫ放送センター入口／西鉄バス,33.579205,130.384064
676855,福岡城・鴻臚館前／西鉄バス,33.585283,130.388558
675730,福岡女学院／西鉄バス,33.530308,130.445157
676613,福岡女学院看護大学前／西鉄バス,33.737483,130.4752
676838,福岡女子高前／西鉄バス,33.592349,130.332502
675579,福岡女子商前／西鉄バス,33.515588,130.425022
676526,福岡女子大前／西鉄バス,33.661222,130.442367
675429,福岡西陵高校前／西鉄バス,33.560588,130.299753
676882,福岡タワー(ＴＮＣ放送会館前)／西鉄バス,33.589827,130.355613
676870,福岡タワー南口／西鉄バス,33.588599,130.354372
675740,福岡徳洲会病院／西鉄バス,33.540397,130.450467
675495,福岡西郵便局前／西鉄バス,33.570666,130.318472
676588,福岡東医療センター正門前／西鉄バス,33.736957,130.478592
675320,福岡病院下／西鉄バス,33.533316,130.408588
677720,福岡ゆたか中央病院／西鉄バス,33.756092,130.739569
675423,福岡リハビリテーション病院前／西鉄バス,33.555719,130.305405
676313,福崎／西鉄バス,33.812572,130.544405
675482,福重／西鉄バス,33.565025,130.32106
675449,福重三丁目／西鉄バス,33.56721,130.325005
675440,福重二丁目／西鉄バス,33.561133,130.325616
675496,福重ランプ／西鉄バス,33.565921,130.319555
675889,福祉公園前／西鉄バス,33.582522,130.474319
675171,福祉センター前(浜の町病院入口)／西鉄バス,33.591533,130.397061
676633,福祉センター前(新宮町)／西鉄バス,33.707552,130.446641
674436,福島／西鉄バス,33.209861,130.563836
674432,福島高校前／西鉄バス,33.227913,130.557602
675385,福翔高校／西鉄バス,33.537,130.420291
676374,福田／西鉄バス,33.823638,130.519311
675169,福大大濠中高前／西鉄バス,33.578691,130.379272
676042,福大正門前／西鉄バス,33.544469,130.363841
676040,福大第二記念会堂前／西鉄バス,33.541005,130.362591
676041,福大病院／西鉄バス,33.543622,130.362511
676008,福大前／西鉄バス,33.544472,130.368822
676043,福大薬学部前／西鉄バス,33.545433,130.364313
676899,福大若葉高校前／西鉄バス,33.589666,130.376238
677739,福地校前／西鉄バス,33.726549,130.76338
677724,福智台団地／西鉄バス,33.756102,130.742483
676351,福津市文化会館前／西鉄バス,33.78356,130.473197
676234,福津市役所前／西鉄バス,33.764028,130.492974
677037,福農前／西鉄バス,33.496277,130.495513
675182,福浜／西鉄バス,33.593797,130.370043
676872,福浜二丁目／西鉄バス,33.591994,130.371258
676339,福間駅前／西鉄バス,33.760722,130.488592
678218,福間海岸／西鉄バス,33.763396,130.473433
676233,福間局前／西鉄バス,33.760433,130.482258
676231,福間小入口／西鉄バス,33.763183,130.481763
677992,福海公園前／西鉄バス,33.562783,130.414941
673879,福柳木／西鉄バス,33.878747,130.83478
675481,福陵町／西鉄バス,33.565889,130.355529
674875,普光寺／西鉄バス,33.031905,130.494413
676759,富士ケ丘／西鉄バス,33.501288,130.33828
675433,藤ケ丘団地／西鉄バス,33.545757,130.316033
676844,藤崎／西鉄バス,33.578474,130.350341
673983,藤田／西鉄バス,33.863238,130.77378
676579,藤棚／西鉄バス,33.648321,130.353147
673485,藤松一丁目／西鉄バス,33.884089,130.926286
673484,藤松公団前／西鉄バス,33.885988,130.925672
673487,藤松二丁目／西鉄バス,33.880627,130.928977
673574,富士見町／西鉄バス,33.855602,130.885291
673941,藤見町／西鉄バス,33.866877,130.824913
674282,藤光一丁目／西鉄バス,33.28265,130.51803
676268,冨地原／西鉄バス,33.799033,130.597591
674342,附設高校前／西鉄バス,33.302497,130.545202
674392,附属校前／西鉄バス,33.291738,130.519089
673626,附属小学校前／西鉄バス,33.877833,130.901022
677147,二瀬川／西鉄バス,33.615347,130.582878
677131,二瀬交流センター前／西鉄バス,33.645811,130.674108
677155,二瀬病院／西鉄バス,33.654541,130.659078
677132,二瀬本町／西鉄バス,33.647458,130.671389
676804,雙葉学園入口／西鉄バス,33.57423,130.393567
675763,二又瀬／西鉄バス,33.603802,130.440043
675764,二又瀬(大井中央公園)／西鉄バス,33.60276,130.442646
675837,二又瀬公園前／西鉄バス,33.605513,130.440208
673364,二タ松町／西鉄バス,33.926877,130.947377
676063,二日市／西鉄バス,33.492241,130.522752
676988,二日市温泉／西鉄バス,33.488314,130.517472
676990,二日市西一丁目／西鉄バス,33.492646,130.517655
676598,福工大前／西鉄バス,33.693733,130.438597
676599,福工大前駅入口／西鉄バス,33.696322,130.441585
676812,福高前／西鉄バス,33.596336,130.419213
676700,ふ頭一丁目／西鉄バス,33.620394,130.415608
676702,ふ頭五丁目／西鉄バス,33.631319,130.418905
676701,ふ頭中央／西鉄バス,33.627586,130.417436
676699,ふ頭西／西鉄バス,33.624039,130.415946
678007,ふ頭四丁目第一／西鉄バス,33.633158,130.415556
678009,ふ頭四丁目第三／西鉄バス,33.634653,130.418403
678008,ふ頭四丁目第二／西鉄バス,33.635896,130.414078
677678,不動院／西鉄バス,33.775353,130.694167
675994,不動ケ浦／西鉄バス,33.644849,130.45623
673312,府殿入口／西鉄バス,33.807041,130.929911
674236,船越団地／西鉄バス,33.812897,130.746452
674812,船小屋／西鉄バス,33.182021,130.505675
674344,船塚／西鉄バス,33.305119,130.541569
674862,船津町／西鉄バス,33.003585,130.441072
674863,船津町一丁目／西鉄バス,33.007702,130.441111
675595,不入道／西鉄バス,33.462899,130.427205
677691,古月保育園／西鉄バス,33.805047,130.678793
675401,古野／西鉄バス,33.52598,130.403321
674668,古町／西鉄バス,33.285802,130.475916
677695,古門口／西鉄バス,33.811986,130.669703
677544,豊前川崎駅口／西鉄バス,33.594589,130.81998
678167,物産直売所／西鉄バス,33.894391,130.436386
677376,物流センター入口／西鉄バス,33.62455,130.4796
676705,物流センター前／西鉄バス,33.650091,130.41888
673334,ブルーポートホテル苅田北九州空港／西鉄バス,33.801533,130.978872
674793,文化会館前(大牟田市)／西鉄バス,33.023327,130.446035
676985,文化会館前(筑紫野市)／西鉄バス,33.482367,130.523152
674348,文化センター前／西鉄バス,33.310011,130.533172
675392,平和一丁目／西鉄バス,33.560869,130.403508
675359,平和五丁目／西鉄バス,33.563472,130.396811
675358,平和三丁目／西鉄バス,33.564188,130.398697
675228,平和台通り／西鉄バス,33.586541,130.388399
677814,平和通り(１・２・６)／西鉄バス,33.880713,130.883791
677816,平和通り(３・４・５)／西鉄バス,33.879744,130.883752
675393,平和二丁目／西鉄バス,33.563152,130.404
675722,変電所前(大野城市)／西鉄バス,33.547505,130.491094
678130,ベジフルスタジアム前(新青果市場)／西鉄バス,33.664947,130.414961
673479,別院通／西鉄バス,33.893389,130.934058
674134,別当町／西鉄バス,33.843205,130.764058
678166,紅乙女酒造／西鉄バス,33.321432,130.699455
675760,別府／西鉄バス,33.598936,130.454236
675510,別府駅前／西鉄バス,33.570964,130.372027
676027,別府小学校前／西鉄バス,33.565339,130.369594
676020,別府団地／西鉄バス,33.570505,130.378311
675511,別府橋／西鉄バス,33.573305,130.377411
675508,別府四丁目／西鉄バス,33.568699,130.364803
676026,別府六丁目／西鉄バス,33.56723,130.370349
677303,弁分／西鉄バス,33.617824,130.665524
677304,弁分一区／西鉄バス,33.6171,130.66278
677302,弁分四角／西鉄バス,33.619724,130.66713
674523,放光寺／西鉄バス,33.30856,130.581338
677436,豊産／西鉄バス,33.651386,130.833366
675739,放送所前／西鉄バス,33.530399,130.448702
678156,砲台跡／西鉄バス,33.904288,130.423911
675847,宝満尾／西鉄バス,33.576994,130.460558
675227,法務局前／西鉄バス,33.586913,130.392502
674732,外開／西鉄バス,33.199242,130.347828
674250,北筑高校／西鉄バス,33.843816,130.738421
674156,星ケ丘一丁目／西鉄バス,33.771589,130.752774
676998,星ケ丘入口／西鉄バス,33.501138,130.53288
674160,星ケ丘五丁目／西鉄バス,33.768524,130.752391
676999,星ケ丘第一／西鉄バス,33.50211,130.538863
676997,星ケ丘第二／西鉄バス,33.500125,130.540883
674155,星ケ丘団地入口／西鉄バス,33.772935,130.751578
674157,星ケ丘二丁目／西鉄バス,33.770921,130.756591
674158,星ケ丘東公園前／西鉄バス,33.768453,130.759972
674159,星ケ丘四丁目／西鉄バス,33.767538,130.756471
676734,干隈／西鉄バス,33.551464,130.352746
676036,干隈一丁目／西鉄バス,33.550764,130.354119
676817,星の原団地／西鉄バス,33.553513,130.347566
676560,螢ケ丘団地前／西鉄バス,33.731102,130.495561
674129,ホテルクラウンパレス北九州／西鉄バス,33.855036,130.763939
677127,穂波／西鉄バス,33.624469,130.673758
677183,穂波農協／西鉄バス,33.615916,130.684316
674219,帆柱一丁目／西鉄バス,33.856063,130.800538
674218,帆柱登山口／西鉄バス,33.856074,130.798927
674189,帆柱二丁目／西鉄バス,33.858719,130.800502
674220,帆柱四丁目／西鉄バス,33.856624,130.804227
677128,堀池／西鉄バス,33.621122,130.684728
677630,堀江／西鉄バス,33.742552,130.749703
674088,本城西市営住宅前／西鉄バス,33.871941,130.7176
674091,本城西団地／西鉄バス,33.875511,130.717518
674707,本城町／西鉄バス,33.157055,130.401452
674357,本町(久留米市)／西鉄バス,33.311972,130.512069
674271,本町七丁目／西鉄バス,33.304085,130.507967
674315,本町四ツ角／西鉄バス,33.237972,130.484255
674269,本町四丁目／西鉄バス,33.308252,130.510655
674270,本町六丁目／西鉄バス,33.306394,130.508902
674819,本村口／西鉄バス,33.008061,130.483741
676846,防塁前／西鉄バス,33.579194,130.356396
677247,ポリテクセンター飯塚／西鉄バス,33.639671,130.706724
678083,舞ケ丘一丁目／西鉄バス,33.824208,130.907208
673294,舞ケ丘五丁目／西鉄バス,33.821916,130.909074
673293,舞ケ丘三丁目／西鉄バス,33.821206,130.906858
673291,舞ケ丘第三公園下／西鉄バス,33.822569,130.902874
673295,舞ケ丘第六公園前／西鉄バス,33.824255,130.908364
673292,舞ケ丘団地／西鉄バス,33.823369,130.904544
676666,馬出三丁目／西鉄バス,33.608711,130.414969
676820,馬出通り／西鉄バス,33.609324,130.423222
675226,舞鶴一丁目／西鉄バス,33.587622,130.396019
676474,舞の里／西鉄バス,33.744199,130.493841
676475,舞の里五丁目北／西鉄バス,33.742541,130.497477
676476,舞の里五丁目南／西鉄バス,33.739344,130.497883
676466,舞の里三丁目／西鉄バス,33.745036,130.488027
676477,舞の里四丁目／西鉄バス,33.739794,130.494577
675967,舞松原／西鉄バス,33.635321,130.452639
675993,舞松原駅前／西鉄バス,33.642069,130.458352
673978,前田(北九州市)／西鉄バス,33.864719,130.791202
677646,前田(直方市)／西鉄バス,33.752086,130.714974
674489,牧／西鉄バス,33.335964,130.652644
677551,真木／西鉄バス,33.580052,130.841553
676707,牧の鼻公園前／西鉄バス,33.671258,130.432572
673948,牧山／西鉄バス,33.886589,130.81601
673946,牧山一丁目／西鉄バス,33.888975,130.821571
673947,牧山公園下／西鉄バス,33.889044,130.819138
673949,牧山五丁目／西鉄バス,33.883697,130.81598
673814,牧山三丁目／西鉄バス,33.885216,130.818277
673813,牧山二丁目／西鉄バス,33.886327,130.818811
674547,益永／西鉄バス,33.323964,130.691797
676377,桝丸／西鉄バス,33.804336,130.526238
674317,町／西鉄バス,33.229822,130.482525
674142,町上津役／西鉄バス,33.819813,130.754749
677549,町境／西鉄バス,33.586736,130.834466
678235,街なか子育てひろば(循環)／西鉄バス,33.633896,130.687491
675554,松尾(那珂川市)／西鉄バス,33.487942,130.419719
673860,松尾町／西鉄バス,33.860839,130.845372
676971,松ケ浦／西鉄バス,33.494019,130.52833
673458,松ケ江北市民センター／西鉄バス,33.878024,130.978969
675328,松ケ枝口／西鉄バス,33.539674,130.417502
673455,松ケ江中学校前／西鉄バス,33.86968,130.97661
673456,松ケ江福祉の郷／西鉄バス,33.872394,130.97738
677064,松ケ丘入口／西鉄バス,33.511933,130.459019
677062,松ケ丘団地／西鉄バス,33.505661,130.460586
676286,松ケ台／西鉄バス,33.859144,130.626505
676287,松ケ台三丁目／西鉄バス,33.860283,130.627719
676285,松ケ台中央／西鉄バス,33.85748,130.624416
677693,松隈／西鉄バス,33.807708,130.673889
676952,松川／西鉄バス,33.53646,130.541891
676953,松川口／西鉄バス,33.540841,130.541444
675971,松崎／西鉄バス,33.629128,130.444113
673549,松崎町／西鉄バス,33.905875,130.952847
675916,松島一丁目／西鉄バス,33.619119,130.439788
675917,松島五丁目／西鉄バス,33.627547,130.440903
675997,松田／西鉄バス,33.614858,130.441258
675538,松の木／西鉄バス,33.508241,130.43483
675586,松の木新町／西鉄バス,33.51213,130.43503
676077,松延／西鉄バス,33.45653,130.589646
677149,松本(飯塚市)／西鉄バス,33.654085,130.665757
675414,松本池／西鉄バス,33.539408,130.400177
674379,松山／西鉄バス,33.290355,130.542543
677644,松芳／西鉄バス,33.752841,130.719094
676346,的岡／西鉄バス,33.779986,130.478528
674041,的場池公園／西鉄バス,33.836957,130.748683
675643,的場一丁目／西鉄バス,33.542055,130.436622
674040,的場町／西鉄バス,33.839644,130.74753
675641,的場二丁目／西鉄バス,33.536877,130.435719
673588,真鶴町／西鉄バス,33.869586,130.857696
674400,豆津橋／西鉄バス,33.311391,130.492577
676827,マリナタウン第一／西鉄バス,33.587794,130.337992
676828,マリナタウン第二／西鉄バス,33.590988,130.338841
676863,マリンメッセ前／西鉄バス,33.604055,130.405933
676574,マリンワールド海の中道／西鉄バス,33.660597,130.36543
674110,丸ノ内／西鉄バス,33.858396,130.727263
675602,丸の口／西鉄バス,33.514703,130.417036
673708,丸山(北九州市)／西鉄バス,33.780488,130.869961
675961,丸山(粕屋町)／西鉄バス,33.619669,130.49195
673382,丸山一丁目／西鉄バス,33.938108,130.971866
677545,丸山町／西鉄バス,33.592249,130.824085
674472,御井駅前／西鉄バス,33.309753,130.564511
675121,三池上町／西鉄バス,33.050258,130.480072
674771,三池工業高校前／西鉄バス,33.017839,130.456539
675123,三池新町／西鉄バス,33.042974,130.482438
675122,三池中町／西鉄バス,33.045744,130.482358
675033,三井中央高校入口／西鉄バス,33.345752,130.589222
674336,御井町／西鉄バス,33.30298,130.55613
676959,三笠台前／西鉄バス,33.511022,130.552675
674851,三川町一丁目／西鉄バス,33.014014,130.431363
674848,三川町五丁目／西鉄バス,33.004397,130.430275
674850,三川町二丁目／西鉄バス,33.012391,130.430378
674849,三川町四丁目／西鉄バス,33.007488,130.428966
676654,三代／西鉄バス,33.695444,130.454438
677160,水江／西鉄バス,33.651099,130.685166
677966,水城／西鉄バス,33.523225,130.497602
678194,水田天満宮恋木神社前／西鉄バス,33.195211,130.489614
675975,水谷／西鉄バス,33.646336,130.445452
675732,瑞穂／西鉄バス,33.580018,130.430385
676873,みずほＰａｙＰａｙドーム／西鉄バス,33.589124,130.367436
674656,三潴小学校前／西鉄バス,33.259669,130.464116
673222,水町／西鉄バス,33.848891,130.898222
676205,三瀬原／西鉄バス,33.707224,130.496316
677616,溝堀一丁目／西鉄バス,33.733857,130.732183
677618,溝堀三丁目／西鉄バス,33.728736,130.734505
677617,溝堀二丁目／西鉄バス,33.730349,130.732958
678155,御嶽山入口／西鉄バス,33.900433,130.426122
677509,見立／西鉄バス,33.633627,130.777563
675762,御手洗／西鉄バス,33.60323,130.447675
674010,御手洗公園前／西鉄バス,33.858236,130.764014
677511,道の駅いとだ・中村美術館前／西鉄バス,33.638238,130.767644
678006,道の駅むなかた／西鉄バス,33.844521,130.505903
676460,光岡／西鉄バス,33.782847,130.560858
675395,三月田公園前／西鉄バス,33.566414,130.41033
674642,三又／西鉄バス,33.228905,130.386491
674674,三又校前／西鉄バス,33.226624,130.389575
674676,三又寺前／西鉄バス,33.225091,130.397102
676550,三苫口／西鉄バス,33.686658,130.421677
673460,御堂／西鉄バス,33.882016,130.97586
675314,緑園前／西鉄バス,33.552616,130.417014
677224,緑ケ丘(嘉麻市)／西鉄バス,33.593574,130.741394
677728,緑ケ丘(北九州市)／西鉄バス,33.781647,130.737639
673790,緑ケ丘一丁目／西鉄バス,33.88705,130.859972
676004,みどりが丘一丁目／西鉄バス,33.64565,130.469472
675942,みどりが丘三丁目／西鉄バス,33.642158,130.475455
675327,緑ケ丘住宅／西鉄バス,33.540455,130.413872
675943,みどりが丘団地／西鉄バス,33.644931,130.471416
676003,みどりが丘団地入口／西鉄バス,33.63988,130.476788
675944,みどりが丘中央公園前／西鉄バス,33.643811,130.473083
673489,緑ケ丘中学校下／西鉄バス,33.882214,130.93336
677383,緑ケ丘ハイツ／西鉄バス,33.652988,130.67733
676995,緑台公民館前／西鉄バス,33.499124,130.541674
676810,緑橋／西鉄バス,33.592669,130.418991
675174,港一丁目／西鉄バス,33.588553,130.389397
678231,みなと香椎第一／西鉄バス,33.661419,130.409867
678233,みなと香椎第三／西鉄バス,33.664516,130.409664
678232,みなと香椎第二／西鉄バス,33.662266,130.404425
675177,港銀座通り／西鉄バス,33.590438,130.381302
676704,みなと公園前／西鉄バス,33.64778,130.416722
675176,港二丁目／西鉄バス,33.589128,130.382839
675178,港郵便局前／西鉄バス,33.592069,130.380561
677192,南尾／西鉄バス,33.612199,130.687258
674026,南王子／西鉄バス,33.851647,130.760707
677428,南大通り／西鉄バス,33.642016,130.815353
674122,南小田ケ浦／西鉄バス,33.808321,130.722572
673720,南方一丁目／西鉄バス,33.834502,130.866766
676006,南片江／西鉄バス,33.542705,130.376136
676049,南片江小学校／西鉄バス,33.539355,130.377541
676050,南片江六丁目／西鉄バス,33.539444,130.37408
673722,南方三丁目／西鉄バス,33.829683,130.865022
673721,南方二丁目／西鉄バス,33.832292,130.866752
673723,南方四丁目／西鉄バス,33.825638,130.863321
675271,南金武／西鉄バス,33.520086,130.318105
677015,南ケ丘一丁目／西鉄バス,33.504219,130.48395
677018,南ケ丘五丁目／西鉄バス,33.49885,130.477472
673739,南丘団地前／西鉄バス,33.848658,130.874594
677016,南ケ丘四ツ角／西鉄バス,33.50125,130.483238
673717,南方／西鉄バス,33.83268,130.86298
673242,南朽網／西鉄バス,33.801489,130.964552
675559,南区役所／西鉄バス,33.557547,130.428916
678067,南警察署前／西鉄バス,33.562133,130.429005
673585,南小倉駅前／西鉄バス,33.869185,130.867369
675357,南山荘通／西鉄バス,33.566578,130.400235
675758,南里／西鉄バス,33.598805,130.465191
675557,南市民センター前／西鉄バス,33.561283,130.424769
675451,南庄／西鉄バス,33.572769,130.340949
675476,南庄三丁目／西鉄バス,33.569172,130.339922
675475,南庄二丁目／西鉄バス,33.57145,130.3396
673319,南曽根中学校前／西鉄バス,33.810486,130.947778
674283,南野伏間／西鉄バス,33.276099,130.513219
677885,南畑小学校前／西鉄バス,33.461794,130.428889
673211,南原／西鉄バス,33.769491,130.983832
674858,南船津町一丁目／西鉄バス,33.005802,130.434683
675711,南本町／西鉄バス,33.543244,130.463227
674424,南町(久留米市)／西鉄バス,33.287411,130.521952
674722,南町(大川市)／西鉄バス,33.184927,130.372586
676051,南町(福岡市)／西鉄バス,33.536549,130.377522
678219,南町(福津市)／西鉄バス,33.759452,130.473927
676805,南薬院／西鉄バス,33.576255,130.396268
677045,南山手入口／西鉄バス,33.492844,130.481738
677050,南山手団地／西鉄バス,33.485025,130.48313
677041,南山手四角／西鉄バス,33.489972,130.48276
674427,南湯納楚／西鉄バス,33.255522,130.542141
677286,南横田／西鉄バス,33.638213,130.674894
675101,南吉野／西鉄バス,33.066724,130.482677
673256,南若園町／西鉄バス,33.839119,130.88843
675616,美野島一丁目／西鉄バス,33.577839,130.421982
675617,美野島三丁目／西鉄バス,33.574719,130.422292
675301,美野島二丁目／西鉄バス,33.575066,130.42148
675623,美野島南公園前／西鉄バス,33.570652,130.427632
673570,三萩野／西鉄バス,33.869375,130.882899
678160,三萩野(３号線)／西鉄バス,33.869055,130.881555
674598,三柱神社前／西鉄バス,33.163266,130.418122
675468,美室団地口／西鉄バス,33.555997,130.330258
677734,宮浦／西鉄バス,33.724358,130.748783
677439,宮尾／西鉄バス,33.659621,130.84476
677557,宮城病院／西鉄バス,33.567652,130.853072
675564,三宅一丁目／西鉄バス,33.547016,130.427394
678043,三宅中央公園前／西鉄バス,33.547607,130.434008
675563,三宅本町／西鉄バス,33.548143,130.430821
675499,都橋／西鉄バス,33.580113,130.320764
675831,宮崎／西鉄バス,33.598832,130.482472
677227,宮地／西鉄バス,33.591875,130.738768
678214,宮司コミュニティセンター／西鉄バス,33.774441,130.477691
676343,宮地嶽神社前／西鉄バス,33.774944,130.48568
676344,宮司団地前／西鉄バス,33.777872,130.482652
678216,宮司浜１丁目／西鉄バス,33.769699,130.477299
678215,宮司浜２丁目／西鉄バス,33.771866,130.474966
675692,宮園／西鉄バス,33.569497,130.440347
678132,宮竹小学校西／西鉄バス,33.552899,130.443016
675699,宮竹中学校前／西鉄バス,33.558672,130.436852
673641,宮田町／西鉄バス,33.858939,130.867725
673269,宮ノ下／西鉄バス,33.828494,130.921441
675315,宮の下(福岡市)／西鉄バス,33.549602,130.415422
676539,宮の下(古賀市)／西鉄バス,33.728791,130.523364
677309,宮の下(飯塚市)／西鉄バス,33.643914,130.696744
677698,宮の前／西鉄バス,33.823644,130.670271
675483,宮の前団地／西鉄バス,33.565794,130.305397
673826,宮の町(北九州市)／西鉄バス,33.858168,130.836469
677275,宮の町(飯塚市)／西鉄バス,33.62403,130.716283
676957,宮の森／西鉄バス,33.512691,130.545013
674065,宮林／西鉄バス,33.818911,130.721886
675107,宮部大町／西鉄バス,33.059135,130.482352
675108,宮部四ツ角／西鉄バス,33.056786,130.480294
674660,宮前(久留米市)／西鉄バス,33.270752,130.47625
676529,宮前(古賀市)／西鉄バス,33.706628,130.478535
676761,宮前(福岡市)／西鉄バス,33.496375,130.33763
676947,宮前(太宰府市)／西鉄バス,33.519049,130.53643
676677,御幸公園前／西鉄バス,33.653216,130.439078
675904,御幸町(３号線)／西鉄バス,33.650789,130.441427
675770,妙見(福岡市)／西鉄バス,33.599849,130.42276
676327,妙見(宗像市)／西鉄バス,33.853168,130.536622
673775,妙見下／西鉄バス,33.864233,130.900349
673773,妙見通り／西鉄バス,33.865513,130.898688
673633,妙見橋／西鉄バス,33.863768,130.901841
677352,明星寺団地／西鉄バス,33.620755,130.651738
677351,明星寺団地中央／西鉄バス,33.619753,130.650417
676640,美和台一丁目／西鉄バス,33.699422,130.435777
676525,美和台入口／西鉄バス,33.696377,130.4388
676641,美和台公民館前／西鉄バス,33.69815,130.433019
676642,美和台二丁目／西鉄バス,33.698478,130.430727
675569,向新町／西鉄バス,33.539905,130.430372
674616,向島口福田病院前／西鉄バス,33.209302,130.375725
674175,向原／西鉄バス,33.823158,130.762166
674546,麦生／西鉄バス,33.323069,130.686539
676538,麦田／西鉄バス,33.727174,130.520516
675671,麦野／西鉄バス,33.546797,130.468597
675709,麦野一丁目／西鉄バス,33.550964,130.457036
675672,麦野三丁目／西鉄バス,33.548927,130.462735
675710,麦野四丁目／西鉄バス,33.548125,130.459933
676312,向手／西鉄バス,33.807764,130.545819
677200,椋本／西鉄バス,33.604205,130.66721
677201,椋本団地／西鉄バス,33.601297,130.666405
676230,向山／西鉄バス,33.756692,130.478855
676975,むさしケ丘公民館前／西鉄バス,33.468136,130.528594
678161,むさしケ丘三丁目／西鉄バス,33.464902,130.52775
676974,むさしケ丘団地／西鉄バス,33.466042,130.528113
676976,むさしケ丘団地入口／西鉄バス,33.469877,130.530458
677005,むさしケ丘団地東口／西鉄バス,33.471174,130.531038
677697,虫生津／西鉄バス,33.821369,130.668216
676561,筵内／西鉄バス,33.729463,130.497771
677884,席田／西鉄バス,33.57983,130.45921
675848,席田会館／西鉄バス,33.580796,130.458572
675846,席田小学校前／西鉄バス,33.593464,130.456908
675843,席田中学校前／西鉄バス,33.577427,130.462958
677667,牟田池前／西鉄バス,33.767249,130.709469
676371,牟田尻／西鉄バス,33.838869,130.503869
674275,六ツ門口／西鉄バス,33.306886,130.513424
677837,六ツ門・シティプラザ前／西鉄バス,33.311194,130.514944
676248,宗像警察署前／西鉄バス,33.800246,130.542933
676320,宗像コモン／西鉄バス,33.832577,130.548528
676249,宗像市役所前／西鉄バス,33.801838,130.545558
676373,宗像大社前／西鉄バス,33.829194,130.516327
676972,紫駅／西鉄バス,33.493503,130.524393
673613,紫川橋／西鉄バス,33.885755,130.879302
674335,紫山住宅前／西鉄バス,33.301375,130.55203
676244,村山田／西鉄バス,33.781927,130.525558
675471,室住団地／西鉄バス,33.558916,130.332292
673614,室町橋／西鉄バス,33.888583,130.873921
673765,室町・リバーウォーク／西鉄バス,33.88288,130.87838
676842,室見一丁目／西鉄バス,33.577452,130.344274
676840,室見駅／西鉄バス,33.577342,130.342671
675290,室見が丘入口／西鉄バス,33.516982,130.320119
675289,室見が丘三丁目／西鉄バス,33.515394,130.322247
675287,室見が丘中央／西鉄バス,33.515075,130.320144
675286,室見が丘西／西鉄バス,33.514716,130.317639
675452,室見五丁目／西鉄バス,33.575097,130.339482
675448,室見三丁目／西鉄バス,33.57216,130.343453
675474,室見団地／西鉄バス,33.572235,130.336177
675505,室見団地西口／西鉄バス,33.572352,130.333314
676792,室見四丁目／西鉄バス,33.576363,130.342666
673741,明治学園前／西鉄バス,33.884755,130.840488
677329,明治坑／西鉄バス,33.68776,130.738597
674749,明治町／西鉄バス,33.037119,130.449494
677283,明治町口／西鉄バス,33.636763,130.684316
674241,明治町団地／西鉄バス,33.803619,130.733688
676228,名糖前／西鉄バス,33.749877,130.476644
675460,姪浜／西鉄バス,33.584128,130.327819
675458,姪浜駅北口／西鉄バス,33.580846,130.326578
677851,姪浜駅南口／西鉄バス,33.580155,130.327146
675459,姪浜五丁目／西鉄バス,33.58303,130.326058
676829,姪浜三丁目／西鉄バス,33.586461,130.329644
676825,姪浜小学校前／西鉄バス,33.584263,130.330761
676830,姪浜ドライビングスクール前／西鉄バス,33.582039,130.333886
673769,明和町／西鉄バス,33.870591,130.893269
673422,和布刈／西鉄バス,33.95775,130.96973
673417,和布刈公園前／西鉄バス,33.954291,130.964366
673419,和布刈神社前／西鉄バス,33.956133,130.964589
675774,めぐみ保育園／西鉄バス,33.583152,130.505424
673661,目倉／西鉄バス,33.791394,130.863841
674664,目安町／西鉄バス,33.288027,130.495291
678101,めんべい添田町工場／西鉄バス,33.572372,130.856975
676591,蒙古塚／西鉄バス,33.66083,130.297522
677965,毛田池公園／西鉄バス,33.618222,130.467274
673473,門司駅前／西鉄バス,33.900738,130.935508
673474,門司駅前(降車専用)／西鉄バス,33.90098,130.936564
673535,門司学園中高／西鉄バス,33.893136,130.986508
673360,門司区役所前／西鉄バス,33.938441,130.961738
673380,門司港駅前／西鉄バス,33.941583,130.964242
677820,門司港レトロ(桟橋通り交差点)／西鉄バス,33.940597,130.965782
677821,門司港レトロ(栄町銀天街入口)／西鉄バス,33.940744,130.967007
677822,門司港レトロ(郵便局前)／西鉄バス,33.941844,130.966852
673449,門司ゴルフ場前／西鉄バス,33.857586,130.961421
673477,門司体育館前／西鉄バス,33.89625,130.93723
673486,門司大翔館高校／西鉄バス,33.881633,130.927039
678252,もちだんご村モール／西鉄バス,33.735983,130.749133
674482,勿体島／西鉄バス,33.321705,130.617613
676331,元末／西鉄バス,33.863841,130.532452
674208,元城町／西鉄バス,33.85096,130.78583
674807,元村／西鉄バス,33.061697,130.47031
674420,本山／西鉄バス,33.283344,130.522121
673704,母原／西鉄バス,33.794213,130.878583
674291,紅葉ケ丘(筑後市)／西鉄バス,33.229,130.509294
677073,紅葉ケ丘(春日市)／西鉄バス,33.518919,130.460043
673979,桃園／西鉄バス,33.864313,130.785492
674182,桃園球場前／西鉄バス,33.859774,130.78705
674181,桃園公園前／西鉄バス,33.859694,130.783827
676890,百道／西鉄バス,33.581261,130.350561
