line_id,station_code
231,675231
231,675232
231,675233
231,675234
231,675235
231,675236
231,675237
231,675238
231,675239
231,675240
231,675241
231,675244
231,675247
231,675248
231,675249
231,675250
231,675251
231,675252
231,676844
231,676845
231,676848
231,677846
2312,674595
2312,674598
2312,674599
2312,674704
2312,674705
2312,674706
2312,674707
2312,674708
2312,674709
2312,674710
2312,674711
2312,674712
2312,674713
2312,674714
2312,674715
2312,674716
2312,674717
2312,674718
2312,674719
2312,674720
2312,674721
2312,674722
2312,674723
2312,674730
2312,674731
2312,674732
2312,674733
2312,674737
2315,673216
2315,673217
2315,673218
2315,673247
2315,673248
2315,673249
2315,673250
2315,673251
2315,673252
2315,673254
2315,673255
2315,673566
2315,673568
2315,673569
2315,673570
2315,673678
2315,673679
2315,673680
2315,673681
2315,673682
2315,673683
2315,673709
2315,673710
2315,673711
2315,673715
2315,673716
2315,673717
2315,673718
2315,673720
2315,673728
2315,673729
2315,673730
2315,673731
2315,673732
2315,677809
2315,677816
2315,678019
232,675234
232,675235
232,675236
232,675237
232,675238
232,675239
232,675240
232,675241
232,675244
232,675252
232,675264
232,675273
2322,673566
2322,673568
2322,673569
2322,673579
2322,673580
2322,673581
2322,673719
2322,673720
2322,673721
2322,673722
2322,673723
2322,673724
2322,673725
2322,673733
2322,673734
2322,673735
2322,673736
2322,673737
2322,673738
2322,673739
2322,677809
2322,677816
2322,678160
2323,673566
2323,673568
2323,673569
2323,673579
2323,673580
2323,673581
2323,673725
2323,673727
2323,673733
2323,673734
2323,673735
2323,673736
2323,673737
2323,673738
2323,673739
2323,677809
2323,677816
2323,678146
2323,678160
2324,673566
2324,673568
2324,673569
2324,673570
2324,673579
2324,673580
2324,673581
2324,673609
2324,673610
2324,673733
2324,673734
2324,673735
2324,673736
2324,673737
2324,673738
2324,673739
2324,677809
2324,677814
2324,677816
2324,678160
2327,675194
2327,675202
2327,675203
2327,675204
2327,675626
2327,675628
2327,675696
2327,675697
2327,675698
2327,675699
2327,678023
234,675180
234,675181
234,676791
234,676872
234,676873
234,676875
234,676877
2347,675180
2347,675181
2347,676480
2347,676870
2347,676872
2347,676873
2347,676875
2347,676878
2347,676880
2347,676881
2347,677793
2352,675233
2352,675325
2352,675448
2352,675452
2352,675455
2352,675462
2352,675500
2352,675501
2352,675502
2352,675503
2352,675504
2352,675511
2352,675512
2352,675513
2352,675514
2352,675515
2352,676023
2352,676024
2352,676025
2352,676061
2352,677774
2352,677851
2353,675483
2353,675486
2353,675487
2353,675516
2353,675524
2353,675528
2353,675529
2353,675530
2353,676517
2353,676893
2353,677774
2353,677793
2353,677805
2353,678026
2353,678027
2353,678064
2353,678065
2353,678066
2353,678114
2353,678181
2360,673254
2360,673263
2360,673267
2360,673271
2360,673272
2360,673275
2360,673278
2360,673287
2360,673299
2360,673300
2360,673301
2360,673302
2360,673303
2360,673304
2360,673305
2360,673306
2360,673307
2360,673308
2360,673309
2360,673310
2360,673311
2360,673312
2360,673341
2360,673342
2360,673609
2360,673763
2360,673765
2360,673786
2360,673787
2360,673797
2360,673798
2360,673799
2360,673800
2360,673865
2360,677809
2364,673254
2364,673255
2364,673256
2364,673257
2364,673258
2364,673259
2364,673260
2364,673264
2364,673266
2364,673268
2364,673269
2364,673270
2364,673276
2364,673277
2364,673287
2364,673566
2364,673568
2364,673569
2364,673570
2364,673571
2364,673572
2364,673573
2364,673574
2364,673575
2364,673576
2364,673577
2364,673578
2364,673761
2364,673762
2364,673763
2364,673765
2364,673865
2364,677814
2364,677869
2365,673254
2365,673255
2365,673256
2365,673257
2365,673258
2365,673259
2365,673260
2365,673264
2365,673266
2365,673268
2365,673269
2365,673270
2365,673274
2365,673279
2365,673280
2365,673281
2365,673282
2365,673283
2365,673285
2365,673286
2365,673312
2365,673566
2365,673568
2365,673569
2365,673570
2365,673571
2365,673572
2365,673573
2365,673574
2365,673575
2365,673576
2365,673577
2365,673578
2365,673647
2365,673763
2365,673765
2365,673865
2365,677816
2369,673254
2369,673255
2369,673256
2369,673257
2369,673258
2369,673259
2369,673260
2369,673261
2369,673289
2369,673290
2369,673291
2369,673292
2369,673293
2369,673294
2369,673295
2369,673570
2369,673571
2369,673572
2369,673573
2369,673574
2369,673575
2369,673576
2369,673577
2369,673578
2376,676849
2376,676852
2376,676853
2376,676854
2376,676855
2376,676856
2376,676857
2376,676858
2376,677790
2376,677846
2378,675322
2378,675323
2378,675324
2378,675401
2378,678050
2378,678051
2417,675560
2417,675561
2417,675562
2417,675563
2417,675568
2417,675569
2417,675570
2417,675571
2417,675572
2417,675589
2417,675590
2417,675598
2417,675599
2417,675600
2417,675601
2417,675603
2417,675604
2417,675605
2417,675627
2417,675628
2418,675186
2418,677763
2418,678082
2423,675531
2423,675532
2423,675560
2423,675561
2423,675569
2423,675570
2423,675571
2423,675573
2423,675575
2423,675576
2423,675577
2423,675578
2423,675579
2424,675592
2424,675596
2424,675597
2424,677885
2424,678208
2425,675539
2425,675546
2425,675560
2425,675561
2425,675562
2425,675563
2425,675568
2425,675569
2425,675570
2425,675571
2425,675573
2425,675580
2425,675581
2425,675582
2425,675583
2425,675584
2425,675585
2425,675628
2425,675630
2425,675631
2425,675632
2425,675633
2425,677859
2426,675546
2426,675580
2426,675581
2426,675582
2426,675583
2426,675584
2426,675585
2426,677859
2427,675541
2427,675544
2427,675545
2427,675546
2427,675628
2427,675638
2427,675639
2427,675640
2427,675641
2427,675642
2427,675643
2427,675644
2427,675645
2427,675646
2427,675647
2427,675648
2427,675649
2427,675650
2428,675532
2428,675546
2428,675560
2428,675561
2428,675562
2428,675563
2428,675568
2428,675569
2428,675570
2428,675571
2428,675573
2428,675574
2428,675586
2428,675587
2428,675588
2428,675606
2428,675628
2428,677859
243,675226
243,675227
243,675230
243,675236
243,675469
243,675470
243,675471
243,675472
243,675473
243,675477
243,675478
243,676847
243,676853
243,677799
243,677846
2430,675306
2430,675307
2430,675308
2430,675309
2430,675310
2430,675410
2430,675412
2430,675531
2430,675532
2430,675533
2430,675534
2430,675536
2430,675537
2430,675538
2430,675555
2430,675557
2430,675558
2430,675559
2430,675560
2430,675561
2430,675562
2430,675563
2430,675568
2430,675569
2430,675570
2430,675571
2430,675573
2430,675574
2430,675575
2430,675576
2430,675577
2430,675578
2430,675579
2430,675628
2430,675630
2430,675631
2430,675632
2430,675633
2430,675634
2430,675893
2430,676504
2430,676517
2430,676720
2430,676721
2430,676722
2430,676723
2430,677784
2430,677796
2432,675306
2432,675307
2432,675308
2432,675309
2432,675310
2432,675410
2432,675412
2432,675531
2432,675532
2432,675533
2432,675534
2432,675536
2432,675537
2432,675538
2432,675555
2432,675557
2432,675558
2432,675559
2432,675570
2432,675571
2432,675573
2432,675574
2432,675575
2432,675576
2432,675577
2432,675578
2432,675579
2432,675628
2432,675893
2432,676503
2432,676504
2432,676517
2432,676720
2432,676721
2432,676722
2432,676723
2432,676813
2432,677785
2432,677797
2439,674266
2439,674267
2439,674268
2439,674269
2439,674270
2439,674271
2439,674272
2439,674273
2439,674274
2439,674360
2439,674617
2439,674639
2439,674640
2439,674641
2439,674647
2439,674648
2439,674649
2439,674650
2439,674651
2439,674652
2439,674653
2439,674654
2439,674655
2439,674656
2439,674657
2439,674658
2439,674659
2439,674660
2439,674661
2439,674662
2439,674663
2439,674664
2439,674674
2439,674675
2439,674676
2439,674677
2439,674678
2439,674679
2439,674680
2439,674681
2439,674736
2439,677832
2439,677837
2439,678135
2454,673609
2454,674136
2454,674138
2454,674139
2454,674140
2454,674141
2454,674142
2454,674143
2454,674145
2454,674146
2454,674150
2454,674152
2454,674153
2454,674154
2454,674155
2454,674156
2454,674157
2454,674158
2454,674159
2454,674160
2454,677810
2454,677814
2454,677855
2454,678160
2467,675180
2467,675181
2467,675306
2467,675307
2467,675308
2467,675309
2467,675310
2467,675410
2467,675412
2467,675555
2467,675557
2467,675558
2467,676480
2467,676503
2467,676504
2467,676517
2467,676872
2467,676873
2467,676875
2467,676877
2467,676878
2467,676880
2467,676882
2467,677785
2467,677793
2472,675307
2472,675308
2472,675309
2472,675310
2472,675412
2472,675555
2472,675557
2472,675558
2472,675559
2472,675628
2472,676480
2472,676481
2472,676482
2472,676503
2472,676504
2472,676517
2472,677785
2472,677793
2483,674865
2483,677878
2483,677976
2484,673595
2484,673596
2484,673597
2484,673777
2484,673778
2484,673780
2484,673781
2488,675166
2488,675167
2488,676503
2488,676504
2488,676505
2488,676507
2488,676517
2488,676665
2488,676666
2488,676668
2488,676670
2488,676671
2488,676672
2488,676675
2488,676676
2488,676798
2488,676799
2488,676800
2488,676801
2488,676802
2488,676803
2488,676804
2488,676805
2488,676806
2488,676824
2488,676850
2488,676859
2488,676865
2488,676875
2488,676878
2488,676880
2488,676882
2488,676892
2488,676894
2488,676895
2488,676900
2488,677774
2488,677786
2488,677793
2489,676505
2489,676507
2489,676663
2489,676665
2489,676666
2489,676668
2489,676670
2489,676671
2489,676672
2489,676675
2489,676676
2489,676824
2489,676859
2489,676865
2489,676900
2489,677786
2489,677793
2517,675226
2517,675227
2517,675228
2517,675229
2517,675230
2517,675236
2517,675435
2517,675437
2517,675439
2517,675468
2517,675469
2517,675470
2517,675471
2517,675472
2517,675473
2517,675477
2517,675478
2517,676844
2517,676845
2517,676846
2517,676847
2517,676849
2517,676850
2517,676851
2517,676852
2517,676853
2517,677799
2518,675226
2518,675227
2518,675228
2518,675229
2518,675230
2518,675231
2518,675237
2518,675238
2518,675239
2518,675278
2518,675279
2518,675282
2518,675283
2518,675284
2518,675293
2518,676844
2518,676845
2518,677799
2525,676870
2525,676873
2525,676875
2525,676878
2525,676880
2525,676881
2526,675180
2526,675181
2526,676791
2526,676872
2526,676873
2526,676875
2526,676878
2529,675180
2529,675181
2529,676870
2529,676872
2529,676873
2529,676875
2529,676878
2529,676880
2529,676881
2533,675236
2533,675237
2533,675238
2533,675244
2533,675247
2533,675264
2533,675273
2533,675479
2533,675480
2533,675481
2533,675508
2533,675509
2533,675510
2533,676061
2533,676729
2533,676804
2533,676895
2534,675201
2534,676791
2534,676861
2534,676862
2534,676900
2534,676901
2539,675145
2539,675509
2539,675510
2539,676061
2539,676736
2539,676737
2539,676738
2539,676739
2539,676740
2539,676744
2539,676747
2539,676748
2539,677763
2539,678111
2547,675145
2547,675146
2547,675161
2547,675230
2547,676720
2547,676721
2547,676722
2547,676723
2547,676725
2547,676726
2547,676727
2547,676728
2547,676736
2547,676737
2547,676738
2547,676741
2547,676742
2547,676743
2547,676791
2547,676853
2547,676854
2547,676855
2547,676856
2547,676857
2547,676858
2547,677763
2547,677792
2547,677797
2547,677846
2560,675201
2560,676264
2560,676267
2560,676268
2560,676418
2560,676460
2560,676463
2560,676464
2560,676465
2560,676468
2560,676469
2560,676470
2560,676471
2560,676649
2560,676650
2560,676651
2560,676652
2560,676653
2560,676654
2560,676655
2560,676656
2560,676657
2560,677840
2560,677948
2564,675201
2564,676264
2564,676267
2564,676268
2564,676418
2564,676460
2564,676463
2564,676464
2564,676465
2564,676468
2564,676469
2564,676470
2564,676471
2564,676649
2564,676650
2564,676651
2564,676652
2564,676653
2564,676654
2564,676655
2564,676656
2564,676657
2564,677842
2564,677948
2567,675201
2567,676422
2567,676423
2567,676424
2567,676425
2567,676656
2567,676657
2570,675201
2570,676396
2570,676397
2570,676398
2570,676399
2570,676400
2570,676407
2570,676408
2570,676418
2570,676460
2570,676463
2570,676464
2570,676465
2570,676468
2570,676469
2570,676470
2570,676471
2570,676649
2570,676650
2570,676651
2570,676652
2570,676653
2570,676654
2570,676655
2570,676656
2570,676657
2570,677840
2570,677842
2570,677843
2570,677948
2571,675201
2571,676466
2571,676467
2571,676469
2571,676470
2571,676471
2571,676649
2571,676650
2571,676651
2571,676652
2571,676653
2571,676654
2571,676655
2571,676656
2571,676657
2580,675145
2580,675146
2580,675726
2580,675727
2580,675728
2580,675729
2580,675893
2580,675898
2580,675899
2580,675900
2580,676670
2580,676671
2580,676672
2580,676675
2580,676676
2580,676681
2580,676682
2580,676683
2580,676684
2580,676685
2580,676686
2580,676687
2580,676688
2580,676689
2580,676692
2580,676791
2580,676813
2580,676814
2580,676818
2580,676820
2580,676821
2580,676896
2580,678086
2580,678115
2580,678116
2580,678187
2586,676581
2586,676582
2586,676583
2586,676584
2586,676585
2586,676586
2586,676589
2586,676590
2586,676591
2586,676592
2586,676593
2586,676594
2586,676595
2586,676596
2586,676597
2587,675201
2587,675226
2587,675227
2587,675228
2587,675229
2587,675230
2587,675726
2587,675727
2587,675728
2587,675729
2587,676689
2587,676692
2587,676693
2587,676904
2587,676905
2587,676906
2587,677795
2587,678086
2587,678115
2587,678116
2587,678187
2605,675726
2605,675727
2605,675728
2605,675904
2605,676674
2605,676690
2605,678086
2605,678115
2605,678116
2605,678187
2631,676279
2631,676433
2631,677574
2631,677641
2631,677643
2631,677644
2631,677645
2631,677646
2631,677647
2631,677648
2631,677649
2631,677650
2631,677651
2631,677652
2631,677653
2631,677654
2631,677655
2631,677671
2631,677676
2631,677677
2631,677678
2631,677679
2631,677680
2631,677681
2631,677682
2631,677683
2631,677684
2631,677685
2631,677686
2631,677687
2631,677688
2631,677689
2631,677690
2631,677691
2631,677692
2631,677693
2631,677694
2631,677695
2631,677696
2631,677697
2631,677698
2631,677699
2631,677700
2631,677701
2631,678102
2631,678103
2631,678104
265,675226
265,675227
265,675228
265,675229
265,675233
265,675234
265,675235
265,675236
2654,675246
2654,675255
2654,675256
2654,675258
2654,675261
2654,675270
2654,675272
2654,675286
2654,675287
2654,675430
2654,675431
2654,675432
2654,675433
2654,675434
2654,675435
2654,675437
2654,675439
2654,675440
2654,675441
2654,675449
2654,675450
2654,675457
2654,677851
2654,677858
2654,677887
2654,677978
266,675236
266,675237
266,675238
266,675239
266,675240
266,675241
266,675243
266,675479
266,675480
266,675481
266,675507
266,675508
266,676729
2666,673566
2666,673568
2666,673569
2666,673570
2666,673579
2666,673580
2666,673581
2666,673582
2666,673583
2666,673585
2666,673586
2666,673587
2666,673588
2666,673589
2666,673590
2666,673591
2666,673592
2666,673594
2666,673609
2666,673610
2666,673611
2666,673884
2666,673885
2666,673886
2666,673887
2666,673889
2666,673890
2666,673925
2666,673926
2666,673927
2666,673929
2666,673930
2666,673969
2666,677809
2666,677814
2666,677845
2666,678106
2666,678160
2667,673585
2667,673586
2667,673587
2667,673588
2667,673589
2667,673590
2667,673591
2667,673863
2667,673864
2667,678047
2674,673216
2674,673217
2674,673218
2674,673219
2674,673220
2674,673221
2674,673222
2674,673223
2674,673224
2674,673225
2674,673226
2674,673227
2674,673228
2674,673229
2674,673440
2674,673441
2674,673442
2674,673443
2674,673444
2674,673445
2674,673446
2674,673447
2674,673448
2674,673449
2674,673450
2674,673451
2674,673452
2674,673527
2674,673528
2674,673565
2674,673570
2674,673609
2674,677809
2674,677814
2674,677829
2674,678113
2675,673446
2675,673522
2675,673523
2675,673524
2676,673338
2676,673339
2676,673340
2676,673440
2676,673441
2676,673525
2676,673531
2676,673532
2676,673533
2676,673565
2676,673609
2676,677809
2676,677814
2676,677829
2676,678113
2678,673254
2678,673263
2678,673267
2678,673271
2678,673273
2678,673278
2678,673341
2678,673342
2678,673442
2678,673444
2678,673445
2678,673446
2678,673447
2678,673448
2678,673449
2678,673450
2678,673451
2678,673452
2678,673527
2678,673528
2678,673609
2678,673647
2678,673763
2678,673765
2678,673786
2678,673787
2678,673797
2678,673798
2678,673799
2678,673800
2678,673865
2678,677809
268,675236
268,675237
268,675238
268,675239
268,675273
268,675274
268,675276
268,675277
268,675278
268,675279
268,675281
268,675285
268,675293
268,676023
268,676061
2683,674064
2683,674066
2683,674067
2683,674068
2683,674069
2683,674070
2683,674071
2683,674072
2683,674073
2683,674074
2683,674075
2683,674076
2683,674077
2683,674078
2683,674079
2683,674080
2683,674081
2683,674092
2683,674093
2683,674094
2683,674113
2683,674115
2683,674116
2683,674117
2683,674118
2683,674125
2683,674126
2683,677862
2697,673819
2697,673823
2697,673826
2697,673827
2697,673828
2697,673829
2697,673830
2697,673831
2697,673832
2697,677845
2697,678131
27,675141
27,675144
27,675192
27,675193
27,675194
27,675202
27,675203
27,675690
27,675692
27,675693
27,675732
27,675733
27,675734
27,677763
2704,673346
2704,673347
2704,673348
2704,673350
2704,673352
2704,673353
2704,673356
2704,673358
2704,673359
2704,673360
2704,673361
2704,673362
2704,673363
2704,673364
2704,673365
2704,673366
2704,673367
2704,673368
2704,673369
2704,673370
2704,673374
2704,673375
2704,673379
2704,673380
2704,673557
2704,673558
2704,673609
2704,673762
2704,673763
2704,673765
2704,673865
2704,677812
2704,677820
2704,677822
2704,678112
2705,673373
2705,673379
2705,673473
2705,673475
2705,673476
2705,673477
2705,673478
2705,673479
2705,673480
2705,673481
2705,673482
2705,673483
2705,673566
2705,673568
2705,673569
2705,673570
2705,673571
2705,673572
2705,673573
2705,673574
2705,673575
2705,673576
2705,673577
2705,673578
2705,673609
2705,673664
2705,673665
2705,673666
2705,673667
2705,673668
2705,673669
2705,673670
2705,673671
2705,673672
2705,673673
2705,673674
2705,673676
2705,673677
2705,673679
2705,673681
2705,673682
2705,673683
2705,677812
2705,677816
2705,678112
2705,678222
2726,675311
2726,675322
2726,675341
2726,675342
2726,675343
2726,675349
2726,675350
2726,675351
2726,675352
2726,675353
2726,675354
2726,675355
2726,676517
2726,677785
2726,677793
2727,675347
2727,675348
2727,675414
2727,675415
2729,675181
2729,676873
2729,676875
2729,676878
2729,676880
2729,676882
2729,677793
2731,675181
2731,675308
2731,675310
2731,675311
2731,675341
2731,675342
2731,675343
2731,675344
2731,675345
2731,675346
2731,675347
2731,675348
2731,675372
2731,675410
2731,675412
2731,675414
2731,675415
2731,676517
2731,676873
2731,676875
2731,676878
2731,676880
2731,676882
2731,677793
2732,675181
2732,676873
2732,676875
2732,676878
2732,676880
2732,676882
2732,677793
2737,675332
2737,675333
2737,675334
2737,675356
2737,675357
2737,675358
2737,675359
2737,675360
2737,675366
2737,675367
2737,675368
2737,675369
2737,675370
2737,675371
2737,675372
2737,675403
2737,675404
2737,675405
2737,675406
2737,675407
2737,677874
2738,675332
2738,675333
2738,675334
2738,675356
2738,675357
2738,675358
2738,675359
2738,676016
2738,676017
2738,676018
2738,676021
2738,676058
2738,676059
2738,676503
2738,676517
2738,676795
2738,676796
2738,676797
2738,676798
2738,676799
2738,676800
2738,676801
2738,676806
2738,676848
2738,676849
2738,676850
2738,676875
2738,676880
2738,676881
2738,676892
2738,676895
2738,677774
2738,677846
2738,677874
275,675236
275,675237
275,675238
275,675239
275,675240
275,675241
275,675244
275,675247
275,675248
275,675249
275,675250
275,675251
275,675252
275,675264
275,675265
275,675266
275,675267
275,675268
275,675272
275,675273
275,675286
275,675287
275,675289
275,675479
275,675480
275,675481
275,675507
275,675508
275,675509
275,675510
275,675513
275,675514
275,676729
2754,673343
2754,673344
2754,673369
2754,673370
2754,673371
2754,673372
2754,673380
2754,673473
2754,673559
2754,673609
2754,673761
2754,673762
2754,677822
2754,678112
2756,673763
2756,673765
2756,673786
2756,673787
2756,673797
2756,673798
2756,673799
2756,673800
2756,673865
2756,674136
2756,674169
2756,674171
2756,677812
2756,677856
2758,673890
2758,673925
2758,673927
2758,673929
2758,673930
2758,673985
2758,674007
2758,674008
2758,674009
2758,674127
2758,674128
2758,674129
2758,674130
2758,674131
2758,674132
2758,674133
2758,674134
2758,674135
2758,674137
2758,674138
2758,674142
2758,674143
2758,674172
2758,674173
2758,674174
2758,674175
2758,674176
2758,674177
2758,674178
2758,674179
2758,674180
2758,674181
2758,674182
2758,674183
2758,674184
2758,674186
2758,674187
2758,674188
2758,674189
2758,674190
2758,674191
2758,674192
2758,674193
2758,677854
2758,677855
2759,673890
2759,673925
2759,673926
2759,673927
2759,673929
2759,673930
2759,673985
2759,674127
2759,674128
2759,674129
2759,674130
2759,674131
2759,674132
2759,674133
2759,674134
2759,674135
2759,674137
2759,674138
2759,674142
2759,674143
2759,674144
2759,674145
2759,674172
2759,674173
2759,674174
2759,674175
2759,674176
2759,674193
2759,674237
2759,674238
2759,674239
2759,674240
2759,674241
2759,674242
2759,674244
2759,674245
2759,677855
2762,673807
2762,673818
2762,673868
2762,673869
2762,673872
2762,673873
2762,673874
2762,673875
2762,673877
2762,673878
2762,673879
2762,673880
2762,673881
2762,673882
2762,673883
2762,673884
2762,673885
2762,673886
2762,673887
2762,673889
2762,673890
2762,674186
2762,674187
2762,674188
2762,674189
2762,674190
2762,674191
2762,674192
2762,674193
2762,674211
2762,674212
2762,674213
2762,674214
2762,677845
2762,678106
2762,678186
2777,675458
2777,675459
2777,675460
2777,676827
2777,676828
2777,676829
2777,676831
2777,676834
2777,676835
2777,676836
2777,676837
2777,676838
2777,677955
2789,675236
2789,675420
2789,675421
2789,675422
2789,675423
2789,675426
2789,675429
2789,675435
2789,675441
2789,675464
2789,675466
2789,675467
2789,675477
2789,675478
2789,675482
2789,675483
2789,675486
2789,675487
2789,675507
2789,675508
2789,675509
2789,675510
2789,675511
2789,675516
2789,676023
2789,676024
2789,676061
2789,676729
2790,675420
2790,675421
2790,675422
2790,675423
2790,675426
2790,675429
2790,675435
2790,675483
2790,675486
2790,675487
2790,675516
2793,675231
2793,675232
2793,675233
2793,675234
2793,675235
2793,675236
2793,675237
2793,675238
2793,675239
2793,675278
2793,675279
2793,675282
2793,675283
2793,675285
2793,675293
2793,678138
2794,675236
2794,675237
2794,675238
2794,675239
2795,675238
2795,675239
2795,675265
2795,675266
2795,675267
2795,675269
2795,675270
2795,675271
2795,675273
2795,675274
2795,675276
2795,675277
2795,675278
2795,675281
2795,675287
2795,675290
2795,675293
2795,676849
2795,676850
2797,675237
2797,675238
2797,675239
2797,675240
2797,675241
2797,675244
2801,676870
2801,676873
2801,676875
2801,676878
2801,676880
2801,676881
2806,675237
2806,675238
2806,675239
2806,675265
2806,675272
2806,675273
2806,675274
2806,675275
2806,675276
2806,675277
2806,675278
2806,675279
2806,675281
2806,675282
2806,675284
2806,675285
2806,675286
2806,675287
2806,675290
2806,675293
2811,675239
2811,675240
2811,675241
2811,675244
2811,675247
2811,675248
2811,675249
2811,675250
2811,675251
2811,675252
2811,675264
2811,675265
2811,675266
2811,675267
2811,675268
2811,675273
2811,675287
2811,675289
2811,675510
2811,676061
2818,675509
2818,675510
2818,676022
2818,676026
2818,676027
2818,676028
2818,676029
2818,676030
2818,676031
2818,676032
2818,676033
2818,676041
2818,676043
2818,676044
2818,676045
2818,676061
2819,675201
2819,676227
2819,676228
2819,676229
2819,676230
2819,676233
2819,676234
2819,676235
2819,676236
2819,676237
2819,676238
2819,676239
2819,676339
2819,676526
2819,676542
2819,676543
2819,676544
2819,676545
2819,676546
2819,676548
2819,676598
2819,676599
2819,676600
2819,676601
2819,676602
2819,676603
2819,676606
2819,676607
2819,676608
2819,676609
2819,676610
2819,676611
2819,676612
2819,676617
2819,676618
2819,676625
2821,675201
2821,676627
2821,676628
2821,676629
2821,676630
2821,676631
2821,676632
2821,676634
2821,676635
2821,676636
2821,676638
2821,676639
2821,676655
2821,676656
2821,676657
2821,677969
2821,677970
2824,675201
2824,676627
2824,676628
2824,676629
2824,676630
2824,676631
2824,676632
2824,676634
2824,676635
2824,676636
2824,676638
2824,676639
2824,676655
2824,676656
2824,676657
2824,677969
2824,677970
2838,673583
2838,673585
2838,673586
2838,673607
2838,673608
2838,673609
2838,673611
2838,673740
2838,673741
2838,673742
2838,673743
2838,673744
2838,673745
2838,673746
2838,673747
2838,673748
2838,673749
2838,673750
2838,673751
2838,673766
2838,673783
2838,673784
2838,673798
2838,673870
2838,673872
2838,673875
2838,673913
2838,673936
2838,677809
2838,677812
2838,677814
2838,677816
2851,675195
2851,676507
2851,676517
2851,676859
2851,676861
2851,676862
2851,676863
2851,676864
2851,677785
2851,677786
2851,677793
2851,678139
2852,675195
2852,675308
2852,675310
2852,675311
2852,675322
2852,675341
2852,675343
2852,675349
2852,675350
2852,675351
2852,675352
2852,675353
2852,675354
2852,675401
2852,675402
2852,675406
2852,675410
2852,675412
2852,676507
2852,676517
2852,676859
2852,676861
2852,676862
2852,676863
2852,676864
2852,677786
2852,678139
2860,674266
2860,674267
2860,674355
2860,674356
2860,674357
2860,674360
2860,674386
2860,674387
2860,674388
2860,674389
2860,674390
2860,674391
2860,674417
2860,674418
2860,674419
2860,674420
2860,674421
2860,674422
2860,674423
2860,674424
2860,674425
2860,674426
2860,674427
2860,674428
2860,674429
2860,674430
2860,677837
2860,678141
2862,675201
2862,676517
2862,676791
2862,676861
2862,676863
2862,676864
2862,676893
2862,677774
2862,677786
2862,677805
2862,678188
2873,676736
2873,676737
2873,676738
2873,676739
2873,676740
2873,676744
2873,676747
2873,676749
2873,676753
2873,676754
2873,676755
2873,676756
2873,676776
2873,676777
2873,676778
2873,676779
2873,676780
2873,676781
2873,676782
2873,676783
2873,676784
2875,676721
2875,676736
2875,676737
2875,676738
2875,676739
2875,676740
2875,676744
2875,676747
2875,676748
2875,676753
2875,676754
2875,676755
2875,676756
2875,676778
2875,676779
2875,676780
2875,676781
2875,676782
2875,676783
2875,676784
2875,676791
2875,677797
2879,676720
2879,676725
2879,676726
2879,676727
2879,676729
2879,676730
2879,676731
2879,676732
2879,676733
2879,676734
2879,676736
2879,676737
2879,676738
2879,676739
2879,676740
2879,676744
2879,676747
2879,676748
2879,676749
2879,676753
2879,676754
2879,676755
2879,676756
2879,676775
2879,676776
2879,676777
2879,676778
2879,676779
2879,676780
2879,676781
2879,676782
2879,676783
2879,676784
2879,676791
2879,676848
2879,677846
2882,673223
2882,673224
2882,673261
2882,673288
2882,673289
2882,673290
2882,673291
2882,673583
2882,673585
2882,673586
2882,673607
2882,673608
2882,673609
2882,673622
2882,673751
2882,673766
2882,673767
2882,673768
2882,673769
2882,673770
2882,673771
2882,673772
2882,673773
2882,673774
2882,673775
2882,673783
2882,673784
2882,673798
2882,677809
2882,677814
2882,677816
2887,676693
2887,676791
2906,675185
2906,675749
2906,675750
2906,675751
2906,675752
2906,675753
2906,675755
2906,675756
2906,675757
2906,675758
2906,675759
2906,675760
2906,675772
2906,675773
2906,675774
2906,675812
2906,675813
2906,675814
2906,675815
2906,675816
2906,675825
2911,675694
2911,675695
2911,675697
2911,675700
2911,675701
2911,675702
2911,675703
2911,675704
2911,675714
2911,675715
2911,675716
2911,675717
2911,675718
2911,675719
2911,675720
2911,675731
2911,675741
2912,675141
2912,675144
2912,675170
2912,675690
2912,675691
2912,675692
2912,675693
2912,675694
2912,675695
2912,675697
2912,675700
2912,675701
2912,675702
2912,675703
2912,675704
2912,675732
2912,675733
2912,675734
2913,675141
2913,675144
2913,675170
2913,675676
2913,675690
2913,675691
2913,675692
2913,675693
2913,675694
2913,675695
2913,675708
2913,675709
2913,675710
2913,675711
2913,675732
2913,675733
2913,675734
2914,675658
2914,675705
2914,675706
2914,675707
2914,675714
2914,675715
2914,675716
2914,675717
2914,675718
2914,675719
2914,675720
2914,675730
2914,675731
2914,675735
2914,675736
2914,675737
2914,675738
2914,675739
2914,675741
2919,675156
2919,675157
2919,675706
2919,675707
2919,678133
2920,675152
2920,675153
2920,675154
2920,675155
2920,675156
2920,675157
2920,675158
2920,675658
2920,675706
2920,675707
2920,675740
2920,677805
2920,678132
2920,678133
2928,675141
2928,675144
2928,675170
2928,675299
2928,675300
2928,675301
2928,675308
2928,675311
2928,675312
2928,675313
2928,675413
2929,675144
2929,675170
2929,675299
2929,675300
2929,675301
2929,675308
2929,675309
2929,675310
2929,675311
2929,675312
2929,675313
2929,675314
2929,675315
2929,675316
2929,675317
2929,675318
2929,675319
2929,675320
2929,675412
2929,675413
2929,678142
2929,678147
293,675145
293,675146
293,675161
293,675201
293,675236
293,675237
293,675238
293,675239
293,675240
293,675241
293,675243
293,675479
